R,amplitude,period
6960.91958596623,3181.4730016853814,61.68283195175468
4687.103523324881,2099.1009585838437,58.451946030147894
5016.875996698209,2256.4098046236013,59.22744158075733
6070.099847952896,2757.1856862426494,60.453878946007364
8769.760401876447,4045.9486790999786,63.668567824192905
6225.753332779103,2831.706474724096,60.83458599034998
5737.67049671231,2599.3653058341333,60.12026873874447
4320.777115241414,1925.1562120148385,58.037788644910506
5029.8689780131745,2262.5154074969787,59.16842700416851
3188.3316204423795,1386.294609656847,55.70301989523517
7583.033970019368,3478.8965764585923,62.385988611100686
5841.705720844886,2648.3747016623165,60.07012253734115
5069.769468224823,2281.5092548803486,59.08988055571933
7124.210926355368,3259.3610460941845,62.22783891402929
3688.1602899896006,1624.234840098482,56.94987450563076
6200.533851216754,2819.6453189755625,60.904902838600606
2610.3405233345393,1110.570814683155,54.33202347406143
3479.356293457544,1525.064821487643,56.27903487658938
5891.282673844942,2672.411946172247,60.320449718423106
5454.513942514387,2464.5875031611636,59.77195395376009
5239.235961837276,2362.170657963976,59.57803326106597
4789.062225395287,2147.716444691914,59.0480834956287
6809.588527052345,3109.9372788515207,61.503078362513236
5932.456740910764,2692.058004296619,60.35431090092317
4974.331894208582,2235.876690828676,59.06027679319459
3281.358272702506,1430.8818546751347,56.04872785636803
5572.859777077696,2520.9555218404184,60.129124557390355
4187.442894552944,1861.4514441715808,57.44074739102314
8216.907637353854,3781.613857861802,63.262627065574975
5735.35987702516,2598.2708547556877,60.2799827001561
4747.258060033035,2128.0046835554285,58.565700645391416
3978.261979092598,1762.4558334769463,57.25056907409663
3714.028395592606,1636.5441713371863,57.131719995667595
8766.221172188232,4044.2636786718076,63.75150317741719
5788.490529526418,2622.934917838272,60.22474936243225
6179.8174108464345,2809.709259706277,60.73969975971636
3606.05262155334,1585.452437051837,56.635387292329085
4879.634608539924,2191.026282622366,58.903533064618784
7132.043356461215,3263.4307821548664,61.825523184375356
4082.565522999798,1812.0864465700731,57.58630445425547
2075.4222176688486,853.6200423535466,52.72208021430373
4845.079613587925,2174.689073970439,58.68077771512617
7292.486737522259,3339.7616650292944,62.275309643135074
23737.384748659002,11285.234610338062,73.05416883753367
4450.125635487534,1986.8089859118286,58.06268247576935
5195.130742032348,2341.226767805891,59.33170026384721
5427.120632022068,2451.482841824715,59.98233176273982
4988.724789982602,2242.8627242263215,58.86908305630527
7355.062717967696,3369.8673892977486,62.438934661531505
2994.6246767475704,1294.2231888633705,55.38573635947898
5275.43643422023,2379.1420952485096,59.41705560777831
11935.880520628141,5564.020117196212,66.42223165245201
2049.3224563634194,840.9879991739708,52.73994014623645
3603.78837257616,1584.1541721706324,56.82921037332102
5324.3793763888925,2402.6076181397793,59.43410681089716
4743.718343402884,2126.475967397544,58.612792973031674
4687.51593021022,2099.2727541103327,58.69634396276342
3431.6720697096694,1502.4556354704969,56.051510023324056
4427.209466946008,1975.750961891307,58.292355758943415
3085.7461151302987,1337.3737826024933,55.39640992627187
2851.6385611276564,1225.9248733892698,54.96294283200996
2477.4084360723537,1046.7350591633035,53.847040834657435
5528.153918982949,2499.666949715627,59.82837797719253
3523.2187836245407,1545.8928026505284,56.30493310859492
4252.121990565517,1892.1419969335539,57.96740165217784
6612.50031308567,3016.0660208210047,61.302237258071955
8431.360852642903,3883.91171416629,63.592042386350386
4863.090334327867,2183.0873841166904,58.99811577813887
5590.725352196678,2529.2949687593705,60.13744187984116
5091.486326166919,2291.330236451919,59.21111390553813
3107.4463182562727,1347.9659626731152,55.685842836779386
4022.142813991152,1783.3557653067537,57.5722538093338
6793.131011171854,3102.177533089312,61.50146584056415
4753.232908601814,2130.800197633563,58.952749422127056
4003.061819276641,1773.8642738105439,57.533210215013696
4002.9253023547662,1774.1346381070914,57.60956933469572
6563.4989146352855,2992.6938515399625,61.29495412103495
4195.485428697778,1865.5988739192148,57.84203961935668
7668.081653138484,3518.9188372039257,62.69608083024252
6281.027112333448,2858.120355930842,61.060452202833574
6969.034733257105,3185.770615366462,61.56712912493049
4008.4249203560394,1776.7830129413585,57.41437421343937
4494.448761009173,2007.7238493304146,58.11516602146651
7369.18412160424,3376.8430679127905,62.200741606365966
4462.000565590038,1992.07726696496,58.305655041960506
4562.2808616559,2040.2286290457507,58.531561906282775
3151.757269707472,1369.138266949206,55.55378704354911
6462.1854829262975,2943.9172964146474,61.20573690070796
7106.109381190916,3251.246781245709,61.93946526353295
5910.970470529018,2681.831071740551,60.41560883023374
5255.445475667318,2369.908711133348,59.46935432750888
5702.173839171301,2582.5000506458837,60.15403391994141
6063.653291488268,2754.5691450324443,60.70966822638269
3683.0654142578155,1621.9497161336076,57.01763788596452
7958.362554192207,3658.016319609005,62.80255117212505
4058.0308272081866,1800.1538543970605,57.49700416383462
2947.8465245591324,1271.9235205514703,55.1666196948791
6129.200450920388,2785.8003050595917,60.775599860699856
4790.007243394883,2148.382711393327,58.657957572970645
5933.6078598970425,2691.9948768665213,60.45014221007335
5013.758345276266,2254.67971472723,58.92287578767878
4350.651555894604,1939.3874727888924,58.254155942096304
6519.194928834707,2971.197156228436,61.414988898724914
5878.843264750112,2666.383607171194,60.227618717854625
3413.4868213029285,1493.3461228682902,55.9088499008094
5304.754513389081,2393.335993193432,59.48363202938356
7314.89186556658,3350.8319135520487,62.431391860005476
3998.52392454448,1771.667667307461,57.31668077272053
9078.988214506757,4193.732511430933,64.00380498383811
7352.836144874986,3368.4727798105314,62.161155649783154
5003.213237059524,2249.6101085872524,59.12953220903643
2000.9552115502556,817.4907664686391,52.6426622264504
3717.9587289623405,1638.6561730928763,56.95013357182461
6242.269422290374,2839.6770317213955,61.04572727309869
7874.462828897368,3618.0754955181947,62.88759213484167
8162.481034483368,3755.1274112482274,62.867217414147376
5468.779361219509,2471.1819773741972,60.059080438180786
4622.506402295739,2068.3561566034964,58.29536490752804
8599.942122954044,3964.7635699055786,63.56469825294175
5540.591977173228,2505.5799881676594,59.720645396850614
3415.7485373664636,1494.8822064873839,56.375107735711936
3100.6977242530925,1344.808888670947,55.487396734746994
8184.9297993348455,3765.517169150975,63.088908608822294
2704.6291500403086,1155.3618722444921,54.55977147929235
6717.696558296439,3065.591254131768,61.49314425629245
8445.163173538685,3890.7580049165317,63.23758815844667
3367.9365995925164,1472.0898130276387,56.221250134312356
6609.567587814259,3014.2020637852042,61.450329461079036
7469.3053776104325,3424.6069530567606,62.36391566286164
4955.418266765501,2227.174787809137,58.962729941366604
5298.179018038231,2390.1697798334176,59.54262334233914
5484.88965927152,2478.8196844464023,59.96023178496853
5808.246262519992,2633.0029743699765,60.41325300866697
5107.971349883438,2299.72749682802,59.23520361286239
8080.494955644395,3716.1153931517006,62.86534497238546
4389.95582157001,1958.2270002601824,58.04293771577983
5795.109372004269,2626.689269161496,60.35222603211963
5132.76793001181,2311.5417907599053,59.47105405963015
3675.9247296431026,1618.471787593354,56.87040435872166
4493.625022672258,2007.3213271976852,58.34404843921277
5517.5182542730345,2494.034862646872,59.680346685626375
3055.8554636464823,1323.3657970156517,55.45183886703512
2446.985722596186,1032.295660825164,54.01410115257431
5756.831726865764,2608.4828308755104,60.26147542181661
6866.4130341613245,3137.030064067499,61.69427422796622
6370.112939466381,2900.1254987571524,61.256258522592645
3351.49574542927,1464.0759395320038,56.15485402646789
8489.438572042813,3911.3683420984985,63.36989673260325
4143.88968464022,1841.260706296364,57.58061200435628
4487.180940116514,2004.402079564849,58.48934336406933
5734.656600976084,2597.665066793455,60.20534397320489
7508.789801792105,3442.7596151793737,62.385226739779796
4255.671961224834,1894.36913795727,57.87325008285251
7614.732837818012,3494.0717624600356,62.60789805269076
6135.587975599826,2788.854675223406,60.76293788184739
16534.697746876467,7780.571351675307,69.09511490923887
3853.214119874445,1703.0176031367555,57.32158489042922
5079.124861076962,2285.981674899033,59.23137960326193
3088.4571720240497,1338.90292411643,55.4014305231388
5057.364649945463,2275.6593782459972,59.102477680693084
4133.825239678234,1836.2289950995325,57.621567381183695
4445.993112549341,1984.8358716791768,58.334727331373415
5045.354687820156,2269.8592995602053,59.108514430222954
5072.379083621271,2282.6686568564896,59.23605080303247
3518.7321095543102,1543.8642807021292,56.61370089446228
4666.44875244439,2089.500968927236,58.86948777302331
3061.233041815758,1326.0016780005733,55.64961298516107
3504.586555606315,1536.6149034643738,56.26978670378895
6331.154854746757,2881.5256806390844,61.09696101531836
3615.7511217767724,1589.8102451434477,56.46174563767545
3918.373400619127,1733.8810145464613,57.18486813745801
5335.106921833037,2407.487383665429,59.698563992716004
8113.005540455504,3731.963538597946,63.07952620999089
5126.793452115646,2308.5238412205426,59.49469906872497
4399.626170845777,1962.8793057371151,58.01176718427297
4669.348850824245,2090.918026503987,58.32240789334605
7415.572119219976,3398.761373339345,62.248451008920085
7472.518361722319,3426.2000240959223,62.3490274348062
5996.0075061921825,2721.8905875619816,60.704122111783136
6786.990283745278,3098.996069718573,61.56720706549038
2834.134283487601,1217.4647867163262,54.65887906774344
9387.512539361052,4341.191722524118,64.35922118403153
2866.6729697634464,1233.0551805275722,54.823726085639805
5942.48366982921,2696.255918288099,60.58560387335814
3086.9749430673755,1338.2244924183851,55.39367432426161
4417.3455521286,1971.0428064709404,58.439584169213276
6846.773938061688,3127.7620081289824,61.53417778070843
6634.881594309685,3026.7354851351583,61.296783344027745
5687.902239636203,2575.121050190186,60.33323467588957
3648.2952953683953,1605.5194737158108,56.69693121592661
7289.610830348863,3338.083721003007,62.04289579712287
7780.204930547086,3572.8320331613468,62.57707154289528
4880.342612138822,2191.396133260918,58.90846722186507
5360.835308027137,2419.54395207678,59.68435193034651
5783.3886971060865,2620.7848407078945,60.031030222546974
5392.318767360418,2434.938408136343,59.859591067401084
6790.481878551948,3100.8471183567785,61.612103630058186
5912.794792526238,2682.165792662722,60.65414552407901
4763.014831336241,2135.417695678517,58.902308492033626
15507.924257950925,7285.655196047926,68.66033738335199
4452.593042861932,1988.0596467695739,58.22413626443051
5583.188184392949,2525.824999234706,60.142006419158065
7953.459637950365,3655.735039224663,62.96020609144057
5529.334383891409,2499.9478506434725,59.958001769276166
13565.92863615738,6348.054077694133,67.52672553232878
3063.460951259742,1327.0206501823416,55.49983142077383
4087.111052097926,1814.309841877238,57.62019043933287
4196.1313605416635,1865.9701945280713,58.00360360868012
5991.7709013234235,2719.91721832615,60.892790545732794
6083.386564326571,2763.728941753732,60.699833656127
4406.178803581305,1965.9365305721208,58.13664403182088
8460.4388928354,3897.8154268576964,63.25736659586562
3876.056804032314,1713.770593004981,57.257785274966636
4771.187631076519,2139.250545567379,58.50683338031297
2449.6041863781875,1033.7046877466837,53.927795675250366
8783.641028834672,4052.512056377162,63.677724517297065
6442.324607151321,2934.3245482681323,60.977588922744644
11319.80900899824,5267.974399104455,65.97571206458935
7168.034348106276,3280.6091916608,62.11495617201649
11676.375939654656,5439.311137227499,66.18052460347235
3759.9621799951947,1658.5943972224827,56.68237399529107
7003.813628844529,3202.6426108299706,61.87499953971792
10090.54280253773,4678.080824005847,64.86505584928369
3548.600914886259,1557.907793184404,56.450263267765024
8908.164751256394,4111.647942133982,64.0161766618424
5228.928186868288,2357.298354219047,59.4418215803052
6371.300085510005,2901.120161853231,61.153810667671905
5999.542089908846,2723.794829783848,60.58386959259758
8329.217944604849,3835.280720140491,63.21169305589996
5125.77773268387,2307.7238789065186,59.548048650369026
7167.296367634696,3280.2541558497483,62.112743675811316
5005.998580531321,2251.1735006872254,59.25490577724554
3288.107985075036,1434.071490068789,56.067824127905396
4474.787553798267,1998.566691786515,58.18273534774636
4385.484959124916,1955.859506403862,57.87002990324169
4834.2745233148025,2169.5794683203912,58.825027776534625
6913.589603738909,3158.9709116732274,61.43940049002538
3560.280490534805,1563.0806921069286,56.744168079205394
5902.404476796352,2677.7487440555064,60.5948030042731
4098.145904450537,1819.0857449314453,57.628710413195336
8139.169024644024,3744.3586098066953,63.28315514450503
12557.375813612807,5862.805086495016,67.11059187510062
5481.0403552741445,2476.9983433410075,59.66810700812158
3267.9729105472625,1424.4885134347376,56.04523220621894
4341.792891093794,1935.3827532189375,58.02915027272451
8305.433909244573,3823.96971846349,63.10721622089113
5959.614412732788,2704.3038761212806,60.74886782493837
3195.609601456402,1390.0130417536784,55.582575243578106
12113.013234631015,5648.464457451119,66.55094522116474
3341.2280125938278,1459.4173231851642,56.17568704205769
4381.953329430976,1954.4016821372777,57.906165863046965
5708.882461054959,2585.623383850459,60.222957595284925
5372.537287033356,2425.4717305952504,59.470732354472204
6081.797016555756,2762.2564688201182,60.53139745553898
4600.428124411707,2058.290868121292,58.386610101684255
6406.400635342336,2917.842672412333,61.26246098541242
